onset	duration	trial_type	value	sample
0.0	0.0002	New Segment/	1	0
121.8786	0.0	Response/R128	2	609393
123.8616	0.0	Response/R128	2	619308
125.5974	0.0	Response/R128	2	627987
127.7064	0.0002	Response/R128	2	638532
129.4314	0.0	Response/R128	2	647157
131.1742	0.0002	Response/R128	2	655871
133.1872	0.0002	Response/R128	2	665936
134.9454	0.0	Response/R128	2	674727
137.1362	0.0002	Response/R128	2	685681
139.3272	0.0002	Response/R128	2	696636
141.4602	0.0002	Response/R128	2	707301
143.2502	0.0	Response/R128	2	716251
145.346	0.0002	Response/R128	2	726730
147.357	0.0002	Response/R128	2	736785
149.6412	0.0	Response/R128	2	748206
151.73	0.0	Response/R128	2	758650
153.91	0.0002	Response/R128	2	769550
155.8822	0.0	Response/R128	2	779411
157.841	0.0002	Response/R128	2	789205
160.0358	0.0002	Response/R128	2	800179
161.7858	0.0002	Response/R128	2	808929
163.5658	0.0002	Response/R128	2	817829
165.3698	0.0	Response/R128	2	826849
167.3048	0.0002	Response/R128	2	836524
169.5038	0.0	Response/R128	2	847519
171.6856	0.0002	Response/R128	2	858428
173.4216	0.0002	Response/R128	2	867108
175.3616	0.0002	Response/R128	2	876808
177.3778	0.0	Response/R128	2	886889
179.3276	0.0002	Response/R128	2	896638
181.4216	0.0002	Response/R128	2	907108
183.4986	0.0002	Response/R128	2	917493
185.3734	0.0	Response/R128	2	926867
187.3324	0.0002	Response/R128	2	936662
189.0414	0.0	Response/R128	2	945207
191.3316	0.0	Response/R128	2	956658
193.1314	0.0002	Response/R128	2	965657
194.8956	0.0	Response/R128	2	974478
196.8186	0.0	Response/R128	2	984093
198.6372	0.0002	Response/R128	2	993186
200.6312	0.0002	Response/R128	2	1003156
202.5354	0.0	Response/R128	2	1012677
204.8062	0.0	Response/R128	2	1024031
207.0582	0.0002	Response/R128	2	1035291
208.7904	0.0	Response/R128	2	1043952
210.9332	0.0002	Response/R128	2	1054666
212.794	0.0002	Response/R128	2	1063970
214.7482	0.0	Response/R128	2	1073741
216.777	0.0002	Response/R128	2	1083885
219.043	0.0002	Response/R128	2	1095215
220.9942	0.0	Response/R128	2	1104971
223.284	0.0002	Response/R128	2	1116420
225.1648	0.0002	Response/R128	2	1125824
227.2858	0.0002	Response/R128	2	1136429
229.3858	0.0002	Response/R128	2	1146929
231.4088	0.0	Response/R128	2	1157044
233.5278	0.0002	Response/R128	2	1167639
235.6278	0.0002	Response/R128	2	1178139
237.4348	0.0	Response/R128	2	1187174
239.2116	0.0002	Response/R128	2	1196058
241.5108	0.0	Response/R128	2	1207554
243.3136	0.0002	Response/R128	2	1216568
245.0336	0.0002	Response/R128	2	1225168
247.0708	0.0	Response/R128	2	1235354
249.2998	0.0	Response/R128	2	1246499
251.4014	0.0002	Response/R128	2	1257007
253.2156	0.0	Response/R128	2	1266078
255.1364	0.0	Response/R128	2	1275682
257.1126	0.0	Response/R128	2	1285563
259.4016	0.0	Response/R128	2	1297008
261.1954	0.0002	Response/R128	2	1305977
263.4086	0.0002	Response/R128	2	1317043
265.4952	0.0002	Response/R128	2	1327476
267.4212	0.0002	Response/R128	2	1337106
269.2362	0.0002	Response/R128	2	1346181
271.1932	0.0002	Response/R128	2	1355966
273.1824	0.0	Response/R128	2	1365912
274.9544	0.0	Response/R128	2	1374772
277.0082	0.0002	Response/R128	2	1385041
278.8442	0.0	Response/R128	2	1394221
280.7752	0.0	Response/R128	2	1403876
282.825	0.0002	Response/R128	2	1414125
284.6762	0.0	Response/R128	2	1423381
286.5502	0.0002	Response/R128	2	1432751
288.6202	0.0	Response/R128	2	1443101
290.479	0.0002	Response/R128	2	1452395
292.674	0.0	Response/R128	2	1463370
294.9638	0.0002	Response/R128	2	1474819
297.1018	0.0002	Response/R128	2	1485509
299.0078	0.0002	Response/R128	2	1495039
301.058	0.0	Response/R128	2	1505290
302.8228	0.0002	Response/R128	2	1514114
305.0668	0.0	Response/R128	2	1525334
307.2948	0.0002	Response/R128	2	1536474
309.4858	0.0	Response/R128	2	1547429
311.3416	0.0002	Response/R128	2	1556708
313.3988	0.0	Response/R128	2	1566994
315.1126	0.0002	Response/R128	2	1575563
317.0678	0.0	Response/R128	2	1585339
318.9554	0.0002	Response/R128	2	1594777
320.7524	0.0002	Response/R128	2	1603762
322.5596	0.0002	Response/R128	2	1612798
324.5136	0.0	Response/R128	2	1622568
326.2706	0.0002	Response/R128	2	1631353
328.3294	0.0002	Response/R128	2	1641647
330.3124	0.0002	Response/R128	2	1651562
332.4302	0.0002	Response/R128	2	1662151
334.5504	0.0	Response/R128	2	1672752
336.6332	0.0002	Response/R128	2	1683166
338.3532	0.0002	Response/R128	2	1691766
340.0942	0.0002	Response/R128	2	1700471
341.9862	0.0002	Response/R128	2	1709931
344.0054	0.0002	Response/R128	2	1720027
346.0982	0.0	Response/R128	2	1730491
348.0432	0.0	Response/R128	2	1740216
350.2352	0.0002	Response/R128	2	1751176
352.3662	0.0	Response/R128	2	1761831
354.647	0.0002	Response/R128	2	1773235
356.6662	0.0002	Response/R128	2	1783331
358.561	0.0	Response/R128	2	1792805
360.324	0.0	Response/R128	2	1801620
362.3908	0.0002	Response/R128	2	1811954
364.558	0.0	Response/R128	2	1822790
366.5118	0.0002	Response/R128	2	1832559
368.2658	0.0002	Response/R128	2	1841329
370.126	0.0	Response/R128	2	1850630
371.9176	0.0002	Response/R128	2	1859588
373.7868	0.0	Response/R128	2	1868934
375.7506	0.0002	Response/R128	2	1878753
377.7668	0.0	Response/R128	2	1888834
379.7408	0.0	Response/R128	2	1898704
381.9656	0.0002	Response/R128	2	1909828
383.9768	0.0	Response/R128	2	1919884
386.2426	0.0	Response/R128	2	1931213
388.3254	0.0002	Response/R128	2	1941627
390.6004	0.0002	Response/R128	2	1953002
392.4446	0.0	Response/R128	2	1962223
394.5504	0.0	Response/R128	2	1972752
396.4234	0.0	Response/R128	2	1982117
398.5262	0.0002	Response/R128	2	1992631
400.6432	0.0	Response/R128	2	2003216
402.3844	0.0	Response/R128	2	2011922
404.2372	0.0002	Response/R128	2	2021186
406.0714	0.0	Response/R128	2	2030357
408.1722	0.0002	Response/R128	2	2040861
410.3792	0.0	Response/R128	2	2051896
412.286	0.0	Response/R128	2	2061430
414.454	0.0002	Response/R128	2	2072270
416.5592	0.0	Response/R128	2	2082796
418.263	0.0	Response/R128	2	2091315
420.324	0.0002	Response/R128	2	2101620
422.256	0.0002	Response/R128	2	2111280
424.506	0.0002	Response/R128	2	2122530
426.2068	0.0002	Response/R128	2	2131034
428.1838	0.0002	Response/R128	2	2140919
430.1388	0.0	Response/R128	2	2150694
432.1158	0.0002	Response/R128	2	2160579
434.278	0.0	Response/R128	2	2171390
436.1708	0.0002	Response/R128	2	2180854
438.3416	0.0	Response/R128	2	2191708
440.3246	0.0002	Response/R128	2	2201623
442.0456	0.0	Response/R128	2	2210228
443.8518	0.0	Response/R128	2	2219259
445.9848	0.0	Response/R128	2	2229924
447.9688	0.0	Response/R128	2	2239844
449.7608	0.0	Response/R128	2	2248804
451.6654	0.0	Response/R128	2	2258327
453.7296	0.0	Response/R128	2	2268648
455.5444	0.0002	Response/R128	2	2277722
457.6874	0.0002	Response/R128	2	2288437
459.5334	0.0002	Response/R128	2	2297667
461.7834	0.0002	Response/R128	2	2308917
463.6444	0.0	Response/R128	2	2318222
465.8034	0.0	Response/R128	2	2329017
467.6162	0.0	Response/R128	2	2338081
469.4884	0.0	Response/R128	2	2347442
471.2434	0.0	Response/R128	2	2356217
473.2892	0.0002	Response/R128	2	2366446
475.3994	0.0	Response/R128	2	2376997
477.4272	0.0002	Response/R128	2	2387136
479.3822	0.0	Response/R128	2	2396911
481.469	0.0	Response/R128	2	2407345
483.558	0.0002	Response/R128	2	2417790
485.665	0.0002	Response/R128	2	2428325
487.746	0.0002	Response/R128	2	2438730
490.013	0.0	Response/R128	2	2450065
491.838	0.0	Response/R128	2	2459190
493.9638	0.0	Response/R128	2	2469819
495.8058	0.0002	Response/R128	2	2479029
497.578	0.0	Response/R128	2	2487890
499.6418	0.0002	Response/R128	2	2498209
501.612	0.0	Response/R128	2	2508060
503.5868	0.0	Response/R128	2	2517934
505.6836	0.0	Response/R128	2	2528418
507.8456	0.0002	Response/R128	2	2539228
509.7556	0.0	Response/R128	2	2548778
511.8526	0.0	Response/R128	2	2559263
513.8026	0.0	Response/R128	2	2569013
516.0078	0.0	Response/R128	2	2580039
518.2074	0.0002	Response/R128	2	2591037
520.0614	0.0002	Response/R128	2	2600307
522.1294	0.0002	Response/R128	2	2610647
524.1784	0.0	Response/R128	2	2620892
526.2024	0.0002	Response/R128	2	2631012
528.4246	0.0	Response/R128	2	2642123
530.2836	0.0	Response/R128	2	2651418
532.1742	0.0002	Response/R128	2	2660871
533.9464	0.0	Response/R128	2	2669732
536.2102	0.0	Response/R128	2	2681051
538.2974	0.0	Response/R128	2	2691487
540.2854	0.0	Response/R128	2	2701427
542.3692	0.0002	Response/R128	2	2711846
544.3964	0.0	Response/R128	2	2721982
546.484	0.0	Response/R128	2	2732420
548.51	0.0	Response/R128	2	2742550
550.643	0.0	Response/R128	2	2753215
552.656	0.0	Response/R128	2	2763280
554.9522	0.0	Response/R128	2	2774761
556.7832	0.0	Response/R128	2	2783916
558.546	0.0	Response/R128	2	2792730
560.312	0.0	Response/R128	2	2801560
562.0498	0.0	Response/R128	2	2810249
563.9928	0.0002	Response/R128	2	2819964
565.9618	0.0002	Response/R128	2	2829809
567.8808	0.0002	Response/R128	2	2839404
570.039	0.0	Response/R128	2	2850195
572.1156	0.0002	Response/R128	2	2860578
574.2788	0.0	Response/R128	2	2871394
576.5388	0.0	Response/R128	2	2882694
578.8228	0.0	Response/R128	2	2894114
580.6378	0.0	Response/R128	2	2903189
582.4206	0.0002	Response/R128	2	2912103
584.5384	0.0002	Response/R128	2	2922692
586.2946	0.0	Response/R128	2	2931473
588.3094	0.0002	Response/R128	2	2941547
590.3274	0.0002	Response/R128	2	2951637
592.5446	0.0	Response/R128	2	2962723
594.5354	0.0002	Response/R128	2	2972677
596.4716	0.0	Response/R128	2	2982358
598.5744	0.0	Response/R128	2	2992872
600.7194	0.0	Response/R128	2	3003597
602.7312	0.0002	Response/R128	2	3013656
